DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.549, 5.624, 2.62, 2.946, 6.95, 5.496, 3.244, 3.686, 4.632, 85.731, 2.137, 3.0, 2.439, 3.0, 2.863, 1.985, 1.214, 2.0, 5.0, 1.92, 2.189, 1.355, 3.0, 3.311, 2.333, 3.412, 2.428, 689.2, 19.746, 7507.211, 4.558
4.835, 5.522, 2.53, 2.472, 3.109, 5.91, 2.057, 4.93, 4.961, 76.48, 3.357, 3.0, 2.662, 3.0, 1.777, 3.984, 1.417, 2.0, 5.0, 1.475, 3.285, 1.858, 3.0, 4.79, 2.025, 4.06, 2.509, 757.463, 21.071, 6366.219, 5.362
4.96, 4.654, 2.297, 2.433, 3.178, 5.663, 2.707, 5.727, 3.501, 121.004, 2.935, 3.0, 2.918, 3.0, 1.355, 1.961, 1.353, 2.0, 5.0, 2.838, 3.604, 1.302, 3.0, 4.437, 2.991, 5.285, 2.818, 1840.423, 25.854, 12333.687, 5.898
4.209, 3.655, 2.977, 2.496, 8.439, 5.733, 2.442, 2.412, 4.678, 90.583, 2.522, 3.0, 2.009, 3.0, 1.739, 2.869, 1.138, 2.0, 5.0, 2.793, 2.423, 2.07, 3.0, 3.292, 2.646, 4.449, 2.933, 957.106, 24.96, 11111.451, 2.413
2.292, 1.95, 2.075, 2.218, 5.896, 5.171, 2.532, 4.529, 4.404, 83.142, 2.149, 3.0, 2.788, 3.0, 3.987, 5.223, 1.319, 2.0, 5.0, 2.149, 2.687, 1.8, 3.0, 3.815, 2.311, 4.83, 2.03, 672.971, 18.948, 6270.958, 4.021
2.179, 1.385, 2.378, 2.676, 8.417, 5.074, 3.483, 4.611, 3.265, 118.026, 3.006, 3.0, 2.23, 3.0, 3.185, 1.355, 1.212, 2.0, 5.0, 2.064, 3.065, 2.568, 3.0, 4.087, 2.659, 4.689, 2.633, 1302.437, 28.551, 12142.063, 1.072
3.231, 2.125, 2.678, 2.271, 8.67, 5.48, 3.255, 3.14, 4.128, 76.311, 3.898, 3.0, 2.633, 3.0, 1.234, 5.406, 1.806, 2.0, 5.0, 1.479, 2.831, 1.759, 3.0, 4.84, 2.648, 5.084, 2.686, 951.917, 22.564, 6795.191, 5.362
4.366, 5.329, 2.781, 2.698, 6.879, 5.687, 2.046, 1.884, 3.633, 92.925, 2.564, 3.0, 2.333, 3.0, 3.82, 3.248, 1.12, 2.0, 5.0, 2.312, 2.564, 2.782, 3.0, 4.892, 2.677, 5.804, 2.789, 1034.376, 25.796, 8538.567, 1.072
2.3, 4.035, 2.74, 2.441, 8.684, 5.937, 2.235, 4.674, 2.358, 78.981, 3.477, 3.0, 2.74, 3.0, 1.806, 5.148, 1.22, 2.0, 5.0, 1.268, 3.744, 1.277, 3.0, 3.65, 2.731, 5.988, 2.148, 642.411, 19.731, 7513.972, 5.362
4.231, 2.935, 2.798, 2.103, 6.792, 5.393, 2.455, 4.515, 2.765, 76.07, 2.493, 3.0, 2.274, 3.0, 1.774, 1.21, 1.639, 2.0, 5.0, 2.151, 3.615, 1.121, 3.0, 3.353, 2.224, 5.693, 2.011, 1201.111, 23.066, 16783.461, 5.898
2.637, 3.939, 2.654, 2.972, 8.009, 5.324, 3.287, 5.808, 2.879, 114.115, 2.005, 3.0, 2.355, 3.0, 3.609, 5.416, 1.993, 2.0, 5.0, 1.163, 3.948, 2.63, 3.0, 3.574, 2.003, 5.894, 2.299, 1108.388, 27.376, 5575.69, 1.072
3.391, 3.846, 2.922, 2.619, 9.489, 5.128, 2.4, 1.016, 4.888, 106.826, 3.36, 3.0, 2.429, 3.0, 1.047, 2.282, 1.743, 2.0, 5.0, 2.523, 2.461, 1.573, 3.0, 4.302, 2.399, 4.901, 2.95, 1070.475, 22.452, 15045.751, 5.362
3.608, 3.801, 2.83, 2.761, 8.679, 5.961, 2.533, 5.239, 4.359, 122.142, 3.475, 3.0, 2.97, 3.0, 3.921, 2.35, 1.635, 2.0, 5.0, 1.122, 3.704, 2.244, 3.0, 4.608, 2.47, 4.64, 2.504, 912.425, 25.043, 8604.771, 1.072
3.689, 1.995, 2.893, 2.188, 8.799, 5.354, 2.869, 4.617, 3.768, 103.025, 2.886, 3.0, 2.662, 3.0, 1.964, 1.447, 1.902, 2.0, 5.0, 1.305, 2.807, 1.493, 3.0, 3.179, 2.59, 5.095, 2.341, 1092.265, 23.178, 15689.423, 5.898
4.807, 2.94, 2.493, 2.736, 3.145, 5.864, 3.347, 2.464, 2.636, 81.109, 3.964, 3.0, 2.085, 3.0, 1.966, 3.862, 1.166, 2.0, 5.0, 1.042, 3.531, 1.256, 3.0, 3.217, 2.608, 4.919, 2.076, 985.304, 22.811, 13017.602, 5.362
4.93, 4.889, 2.334, 2.617, 3.674, 5.11, 2.322, 5.181, 4.4, 109.738, 3.154, 3.0, 2.366, 3.0, 1.393, 1.107, 1.393, 2.0, 5.0, 1.537, 3.289, 2.153, 3.0, 4.035, 2.528, 4.527, 2.587, 1252.091, 27.488, 12824.544, 2.413
2.548, 3.476, 2.166, 2.781, 3.032, 5.979, 3.451, 4.116, 2.826, 75.821, 3.87, 3.0, 2.056, 3.0, 2.905, 3.591, 1.211, 2.0, 5.0, 2.197, 3.425, 2.831, 3.0, 4.777, 2.462, 3.64, 2.778, 807.359, 24.914, 4637.391, 1.072
3.12, 3.125, 2.762, 2.634, 3.636, 5.343, 2.849, 2.392, 2.659, 98.521, 3.664, 3.0, 2.955, 3.0, 2.303, 2.634, 1.223, 2.0, 5.0, 1.988, 2.177, 1.845, 3.0, 3.953, 2.786, 4.681, 2.336, 693.377, 20.458, 10049.694, 4.021
4.156, 1.947, 2.44, 2.155, 4.675, 5.262, 3.671, 1.076, 2.755, 98.812, 2.811, 3.0, 2.642, 3.0, 1.31, 2.657, 1.792, 2.0, 5.0, 1.376, 2.602, 2.331, 3.0, 4.788, 2.803, 4.557, 2.939, 1575.479, 29.862, 17786.064, 2.413
2.42, 5.064, 2.711, 2.075, 7.62, 5.78, 3.909, 4.122, 4.079, 90.966, 2.94, 3.0, 2.39, 3.0, 2.557, 4.048, 1.67, 2.0, 5.0, 1.438, 3.285, 1.187, 3.0, 4.503, 2.717, 3.703, 2.649, 1153.889, 22.95, 6884.97, 4.558
3.807, 3.958, 2.98, 2.246, 4.221, 5.657, 3.569, 4.074, 2.436, 111.169, 3.559, 3.0, 2.282, 3.0, 2.024, 3.568, 1.648, 2.0, 5.0, 1.768, 3.964, 1.477, 3.0, 3.542, 2.096, 3.623, 2.105, 1749.729, 27.238, 9908.056, 4.021
2.721, 1.122, 2.11, 2.597, 8.343, 5.554, 2.128, 3.563, 2.014, 116.24, 2.702, 3.0, 2.94, 3.0, 1.621, 5.379, 1.306, 2.0, 5.0, 2.897, 2.291, 1.998, 3.0, 3.958, 2.167, 4.895, 2.637, 1117.545, 24.004, 10486.42, 5.898
2.673, 2.29, 2.696, 2.484, 8.478, 5.084, 3.895, 5.189, 3.344, 86.692, 2.318, 3.0, 2.098, 3.0, 2.13, 5.271, 1.226, 2.0, 5.0, 2.227, 3.208, 1.976, 3.0, 3.227, 2.625, 5.047, 2.203, 1166.393, 23.811, 6049.873, 4.558
2.102, 3.184, 2.024, 2.479, 4.116, 5.704, 2.063, 4.295, 4.928, 104.192, 3.425, 3.0, 2.111, 3.0, 3.817, 5.634, 1.518, 2.0, 5.0, 1.543, 3.295, 2.641, 3.0, 4.42, 2.462, 5.108, 2.492, 933.714, 24.578, 6254.099, 1.072
2.778, 3.671, 2.088, 2.848, 6.633, 5.558, 3.579, 4.355, 2.681, 100.578, 3.667, 3.0, 2.026, 3.0, 2.92, 5.839, 1.58, 2.0, 5.0, 2.33, 2.35, 2.453, 3.0, 3.146, 2.105, 4.927, 2.19, 859.662, 24.681, 4042.589, 1.072
2.024, 3.154, 2.147, 2.837, 8.019, 5.529, 3.851, 5.986, 3.51, 110.212, 2.962, 3.0, 2.375, 3.0, 2.284, 3.032, 1.875, 2.0, 5.0, 2.103, 2.018, 1.494, 3.0, 4.479, 2.032, 3.274, 2.715, 1013.783, 21.503, 6725.233, 4.558
2.201, 4.512, 2.588, 2.692, 6.867, 5.409, 2.631, 5.153, 3.494, 94.134, 2.69, 3.0, 2.021, 3.0, 3.172, 4.611, 1.713, 2.0, 5.0, 1.175, 2.682, 1.331, 3.0, 3.44, 2.202, 3.847, 2.142, 1070.181, 22.514, 6067.46, 4.021
2.12, 5.087, 2.239, 2.097, 3.011, 5.004, 2.963, 2.15, 3.282, 95.85, 2.39, 3.0, 2.998, 3.0, 3.155, 1.776, 1.942, 2.0, 5.0, 2.302, 2.184, 2.805, 3.0, 3.43, 2.703, 3.237, 2.16, 570.766, 22.088, 6293.666, 1.072
2.096, 5.0, 2.061, 2.743, 9.836, 5.486, 3.406, 1.062, 3.186, 99.058, 3.018, 3.0, 2.525, 3.0, 1.899, 5.301, 1.267, 2.0, 5.0, 1.961, 2.661, 2.391, 3.0, 4.72, 2.911, 4.598, 2.171, 763.883, 23.804, 7704.521, 2.413
2.913, 2.123, 2.941, 2.073, 6.751, 5.501, 2.26, 3.495, 2.664, 78.067, 3.788, 3.0, 2.54, 3.0, 1.561, 3.42, 1.526, 2.0, 5.0, 2.345, 2.496, 1.462, 3.0, 4.62, 2.306, 4.401, 2.178, 782.907, 20.278, 9511.17, 5.362
3.486, 4.285, 2.938, 2.234, 3.841, 5.072, 2.723, 1.732, 2.891, 104.563, 2.838, 3.0, 2.868, 3.0, 3.539, 3.898, 1.816, 2.0, 5.0, 1.264, 3.891, 1.579, 3.0, 4.51, 2.784, 3.458, 2.687, 1270.213, 23.605, 8901.047, 4.021
3.879, 5.875, 2.247, 2.118, 6.188, 5.506, 2.741, 4.522, 2.956, 91.628, 2.277, 3.0, 2.439, 3.0, 2.398, 4.843, 1.168, 2.0, 5.0, 2.425, 2.664, 1.114, 3.0, 3.798, 2.284, 4.525, 2.943, 1648.636, 26.17, 6704.387, 4.558
2.523, 3.905, 2.76, 2.563, 6.573, 5.873, 2.678, 4.046, 3.539, 100.529, 2.534, 3.0, 2.133, 3.0, 1.821, 1.798, 1.6, 2.0, 5.0, 2.331, 3.995, 1.01, 3.0, 3.212, 2.509, 3.69, 2.911, 948.924, 21.299, 13102.392, 5.898
2.421, 4.275, 2.771, 2.288, 3.791, 5.763, 3.404, 5.807, 2.18, 79.056, 3.526, 3.0, 2.352, 3.0, 3.288, 4.529, 1.925, 2.0, 5.0, 1.844, 3.32, 2.704, 3.0, 4.88, 2.735, 4.832, 2.807, 799.404, 24.468, 2971.51, 1.072
4.939, 3.426, 2.166, 2.1, 5.732, 5.784, 2.141, 1.059, 3.123, 82.608, 2.201, 3.0, 2.21, 3.0, 1.151, 3.173, 1.378, 2.0, 5.0, 1.137, 3.302, 2.246, 3.0, 3.806, 2.133, 4.636, 2.825, 1619.348, 31.304, 22945.698, 2.413
3.112, 3.885, 2.131, 2.091, 8.68, 5.192, 3.854, 4.275, 4.409, 79.038, 3.078, 3.0, 2.683, 3.0, 2.678, 4.732, 1.037, 2.0, 5.0, 1.579, 2.324, 1.983, 3.0, 3.01, 2.39, 3.942, 2.615, 749.637, 20.632, 4833.096, 4.021
2.512, 3.254, 2.404, 2.651, 3.3, 5.342, 3.179, 3.042, 2.466, 118.75, 2.358, 3.0, 2.759, 3.0, 2.366, 2.841, 1.403, 2.0, 5.0, 1.81, 3.404, 1.307, 3.0, 4.707, 2.919, 4.748, 2.263, 1688.988, 26.901, 17717.726, 4.558
4.262, 4.227, 2.114, 2.728, 7.339, 5.187, 3.218, 1.896, 3.472, 117.244, 3.821, 3.0, 2.85, 3.0, 1.719, 4.96, 1.295, 2.0, 5.0, 2.762, 2.521, 2.028, 3.0, 3.659, 2.547, 5.041, 2.768, 955.084, 25.404, 7610.229, 2.413
2.415, 3.446, 2.571, 2.92, 4.094, 5.069, 3.387, 3.929, 3.782, 103.049, 3.876, 3.0, 2.095, 3.0, 2.678, 5.469, 1.113, 2.0, 5.0, 1.129, 3.118, 1.891, 3.0, 4.671, 2.206, 3.382, 2.646, 737.613, 20.727, 5545.975, 4.021
4.072, 5.194, 2.541, 2.647, 6.693, 5.996, 3.853, 3.914, 3.447, 103.916, 3.442, 3.0, 2.582, 3.0, 2.155, 4.89, 1.023, 2.0, 5.0, 1.78, 3.08, 1.341, 3.0, 4.18, 2.636, 5.655, 2.458, 1670.515, 26.605, 8502.96, 4.021
4.18, 2.447, 2.911, 2.38, 3.865, 5.009, 3.86, 3.314, 4.198, 95.271, 3.976, 3.0, 2.622, 3.0, 3.131, 4.193, 1.261, 2.0, 5.0, 1.055, 3.116, 1.141, 3.0, 4.754, 2.823, 5.033, 2.655, 1009.422, 21.694, 8929.489, 3.485
3.085, 4.971, 2.145, 2.624, 5.109, 5.662, 2.111, 1.341, 4.863, 95.486, 3.251, 3.0, 2.504, 3.0, 2.598, 4.952, 1.418, 2.0, 5.0, 1.417, 2.132, 2.372, 3.0, 3.305, 2.864, 5.382, 2.015, 759.81, 23.836, 8446.278, 1.072
2.545, 2.912, 2.754, 2.064, 5.361, 5.552, 2.963, 4.717, 3.034, 106.084, 3.293, 3.0, 2.269, 3.0, 3.812, 1.752, 1.058, 2.0, 5.0, 2.772, 2.579, 1.85, 3.0, 3.473, 2.311, 5.845, 2.677, 1173.847, 23.052, 9832.218, 3.485
4.337, 2.923, 2.986, 2.53, 3.063, 5.899, 3.576, 4.608, 4.363, 90.255, 3.466, 3.0, 2.828, 3.0, 3.656, 2.611, 1.566, 2.0, 5.0, 2.763, 2.657, 1.335, 3.0, 3.873, 2.585, 3.707, 2.569, 786.923, 20.11, 5286.399, 3.485
3.343, 2.894, 2.78, 2.676, 9.223, 5.785, 3.21, 2.744, 3.364, 98.73, 2.997, 3.0, 2.974, 3.0, 3.09, 5.873, 1.232, 2.0, 5.0, 1.474, 2.917, 1.441, 3.0, 3.684, 2.369, 3.993, 2.713, 1209.282, 23.617, 6400.038, 4.021
4.889, 1.702, 2.998, 2.851, 7.31, 5.093, 2.553, 5.18, 3.32, 116.096, 3.23, 3.0, 2.492, 3.0, 2.261, 4.193, 1.863, 2.0, 5.0, 1.411, 3.946, 2.125, 3.0, 3.36, 2.977, 4.133, 2.208, 1507.771, 29.479, 8330.009, 1.072
4.845, 1.137, 2.659, 2.8, 3.146, 5.619, 3.693, 4.232, 4.635, 86.028, 2.746, 3.0, 2.995, 3.0, 3.261, 5.145, 1.259, 2.0, 5.0, 2.016, 3.942, 2.256, 3.0, 3.277, 2.425, 5.393, 2.94, 737.637, 22.561, 6152.106, 1.072
4.468, 5.65, 2.284, 2.373, 4.708, 5.061, 3.795, 1.903, 4.411, 78.443, 2.499, 3.0, 2.085, 3.0, 2.526, 3.768, 1.23, 2.0, 5.0, 2.748, 3.659, 1.853, 3.0, 4.658, 2.29, 3.396, 2.263, 1088.518, 22.78, 7183.092, 4.558
4.698, 3.751, 2.598, 2.662, 3.936, 5.391, 2.488, 2.549, 2.399, 118.36, 3.665, 3.0, 2.334, 3.0, 2.499, 4.222, 1.23, 2.0, 5.0, 2.471, 3.833, 1.322, 3.0, 3.044, 2.171, 5.647, 2.827, 1856.961, 26.561, 13015.478, 4.021
2.075, 3.676, 2.342, 2.546, 8.064, 5.31, 3.343, 2.76, 3.594, 104.886, 3.702, 3.0, 2.359, 3.0, 2.698, 3.03, 1.309, 2.0, 5.0, 2.217, 2.47, 1.362, 3.0, 4.179, 2.51, 4.615, 2.608, 761.412, 19.808, 10196.41, 4.021
2.03, 3.045, 2.135, 2.227, 4.986, 5.039, 2.834, 5.262, 2.199, 93.493, 2.356, 3.0, 2.903, 3.0, 1.656, 5.581, 1.137, 2.0, 5.0, 1.696, 3.668, 1.493, 3.0, 3.913, 2.077, 5.579, 2.292, 1760.773, 27.458, 8871.18, 5.898
3.568, 5.09, 2.719, 2.546, 5.145, 5.067, 2.031, 3.502, 2.992, 89.007, 3.218, 3.0, 2.989, 3.0, 3.955, 2.501, 1.704, 2.0, 5.0, 2.177, 2.821, 1.93, 3.0, 3.258, 2.524, 4.453, 2.208, 684.593, 19.807, 5365.841, 3.485
4.5, 4.197, 2.027, 2.352, 3.81, 5.393, 2.681, 3.091, 2.693, 86.232, 3.533, 3.0, 2.445, 3.0, 1.36, 3.651, 1.957, 2.0, 5.0, 1.064, 2.25, 2.319, 3.0, 3.56, 2.304, 4.76, 2.737, 916.906, 26.122, 9170.319, 2.413
2.511, 3.485, 2.471, 2.534, 9.342, 5.565, 3.3, 3.729, 2.495, 91.128, 3.593, 3.0, 2.349, 3.0, 2.476, 3.353, 1.063, 2.0, 5.0, 2.784, 3.035, 2.247, 3.0, 4.848, 2.46, 3.068, 2.691, 833.811, 24.375, 5964.58, 1.072
4.649, 5.549, 2.834, 2.015, 4.131, 5.358, 2.09, 1.76, 2.572, 100.958, 3.993, 3.0, 2.266, 3.0, 1.056, 4.231, 1.082, 2.0, 5.0, 2.984, 2.928, 1.265, 3.0, 3.507, 2.953, 5.026, 2.441, 1015.584, 22.693, 9706.158, 5.362
4.689, 5.26, 2.658, 2.946, 7.789, 5.618, 3.584, 1.942, 3.165, 83.063, 2.043, 3.0, 2.118, 3.0, 2.31, 4.128, 1.736, 2.0, 5.0, 2.431, 3.64, 2.512, 3.0, 4.702, 2.92, 3.242, 2.187, 1400.206, 28.239, 6342.19, 1.072
4.068, 5.195, 2.281, 2.667, 5.743, 5.024, 2.763, 4.314, 3.536, 122.337, 3.281, 3.0, 2.427, 3.0, 1.102, 1.003, 1.166, 2.0, 5.0, 1.566, 2.814, 1.334, 3.0, 3.576, 2.372, 5.003, 2.689, 1158.558, 23.716, 17319.025, 5.362
4.572, 2.614, 2.622, 2.394, 8.355, 5.053, 3.01, 1.925, 3.884, 92.442, 2.496, 3.0, 2.56, 3.0, 3.861, 5.957, 1.987, 2.0, 5.0, 2.422, 2.75, 2.888, 3.0, 4.602, 2.119, 5.581, 2.381, 750.834, 23.681, 5564.639, 1.072
4.073, 4.324, 2.958, 2.245, 6.954, 5.892, 2.565, 5.051, 3.062, 80.573, 2.203, 3.0, 2.63, 3.0, 3.894, 4.454, 1.528, 2.0, 5.0, 2.285, 3.785, 2.451, 3.0, 4.192, 2.231, 4.126, 2.272, 1262.599, 27.497, 4526.909, 1.072
4.582, 5.293, 2.788, 2.079, 5.698, 5.848, 2.41, 5.531, 4.961, 87.941, 2.636, 3.0, 2.278, 3.0, 1.859, 4.464, 1.481, 2.0, 5.0, 1.036, 3.451, 1.702, 3.0, 4.191, 2.59, 4.911, 2.125, 1156.79, 23.577, 8653.657, 5.898
3.421, 5.288, 2.555, 2.681, 5.282, 5.12, 3.829, 2.263, 2.366, 94.706, 3.52, 3.0, 2.487, 3.0, 2.944, 2.032, 1.252, 2.0, 5.0, 1.879, 3.698, 2.416, 3.0, 3.792, 2.422, 3.571, 2.328, 1185.724, 27.293, 7141.353, 1.072
2.653, 2.286, 2.697, 2.945, 3.554, 5.405, 2.034, 2.969, 3.378, 97.135, 3.264, 3.0, 2.551, 3.0, 2.419, 5.451, 1.701, 2.0, 5.0, 2.262, 2.665, 2.744, 3.0, 3.889, 2.137, 4.62, 2.096, 980.328, 25.907, 5929.03, 1.072
4.594, 4.936, 2.377, 2.819, 9.092, 5.587, 2.621, 4.011, 3.562, 108.478, 2.432, 3.0, 2.724, 3.0, 1.87, 4.891, 1.3, 2.0, 5.0, 2.514, 2.985, 1.237, 3.0, 3.824, 2.474, 4.236, 2.484, 1414.581, 24.601, 8375.719, 5.898
3.301, 5.386, 2.173, 2.365, 8.424, 5.955, 2.916, 4.361, 2.913, 102.716, 3.233, 3.0, 2.08, 3.0, 2.025, 5.192, 1.15, 2.0, 5.0, 1.029, 2.337, 2.61, 3.0, 3.647, 2.485, 5.317, 2.628, 1040.733, 26.859, 7239.334, 1.072
3.843, 2.687, 2.113, 2.045, 6.369, 5.909, 3.199, 5.426, 3.033, 112.027, 3.929, 3.0, 2.671, 3.0, 2.958, 5.898, 1.59, 2.0, 5.0, 2.35, 3.334, 2.997, 3.0, 3.754, 2.342, 3.352, 2.387, 1128.561, 26.853, 3475.1, 1.072
3.814, 4.029, 2.703, 2.736, 3.362, 5.571, 3.55, 3.275, 2.425, 97.738, 2.05, 3.0, 2.306, 3.0, 1.751, 4.994, 1.623, 2.0, 5.0, 2.136, 3.845, 2.267, 3.0, 4.074, 2.676, 3.252, 2.005, 1559.953, 29.395, 7402.197, 2.413
3.697, 4.701, 2.101, 2.095, 3.036, 5.275, 2.183, 3.336, 2.597, 84.489, 3.223, 3.0, 2.296, 3.0, 1.973, 3.642, 1.608, 2.0, 5.0, 1.153, 2.786, 1.723, 3.0, 4.11, 2.884, 5.584, 2.997, 913.653, 21.505, 10935.534, 5.362
3.461, 3.408, 2.984, 2.361, 6.542, 5.378, 2.871, 3.634, 4.917, 107.448, 3.019, 3.0, 2.696, 3.0, 3.182, 5.615, 1.662, 2.0, 5.0, 2.304, 3.753, 2.665, 3.0, 3.577, 2.981, 4.055, 2.219, 1000.046, 25.462, 4534.151, 1.072
2.486, 1.197, 2.483, 2.063, 7.502, 5.95, 3.984, 1.763, 4.319, 100.008, 2.915, 3.0, 2.14, 3.0, 2.719, 4.881, 1.332, 2.0, 5.0, 2.549, 3.108, 2.588, 3.0, 4.298, 2.531, 4.751, 2.861, 1217.818, 27.495, 10051.948, 1.072
3.248, 3.641, 2.39, 2.746, 4.947, 5.571, 3.958, 5.426, 4.007, 94.418, 2.209, 3.0, 2.73, 3.0, 2.322, 4.905, 1.235, 2.0, 5.0, 1.37, 3.969, 1.504, 3.0, 3.947, 2.786, 5.182, 2.618, 1449.684, 25.43, 7712.198, 4.558
3.753, 1.91, 2.332, 2.101, 9.233, 5.526, 2.911, 4.722, 4.258, 97.781, 2.574, 3.0, 2.481, 3.0, 1.837, 3.2, 1.771, 2.0, 5.0, 1.118, 3.017, 2.036, 3.0, 3.532, 2.347, 5.731, 2.321, 1006.994, 25.819, 15946.829, 2.413
2.555, 1.232, 2.697, 2.143, 7.209, 5.216, 3.592, 4.217, 4.393, 102.748, 2.336, 3.0, 2.59, 3.0, 3.064, 1.834, 1.469, 2.0, 5.0, 1.421, 2.46, 1.164, 3.0, 4.277, 2.687, 3.388, 2.083, 1098.502, 21.83, 14604.126, 4.021
3.475, 4.338, 2.195, 2.687, 3.531, 5.786, 3.542, 2.984, 3.705, 80.397, 3.741, 3.0, 2.669, 3.0, 2.242, 4.446, 1.741, 2.0, 5.0, 1.423, 3.626, 2.818, 3.0, 4.382, 2.258, 4.013, 2.643, 735.545, 24.055, 5202.339, 1.072
3.027, 4.855, 2.23, 2.86, 5.773, 5.605, 3.151, 5.058, 3.926, 88.982, 3.013, 3.0, 2.779, 3.0, 3.337, 4.592, 1.984, 2.0, 5.0, 1.724, 2.888, 2.379, 3.0, 3.937, 2.765, 4.43, 2.115, 915.645, 24.328, 3698.898, 1.072
2.629, 4.465, 2.285, 2.947, 7.351, 5.565, 3.826, 5.449, 2.822, 81.401, 3.236, 3.0, 2.985, 3.0, 1.192, 3.389, 1.703, 2.0, 5.0, 2.194, 2.407, 1.749, 3.0, 3.62, 2.852, 4.735, 2.392, 986.423, 22.53, 4572.562, 5.362
3.578, 3.264, 2.096, 2.988, 6.953, 5.883, 3.063, 1.309, 3.698, 105.549, 3.582, 3.0, 2.043, 3.0, 2.988, 5.203, 1.927, 2.0, 5.0, 2.932, 3.479, 1.139, 3.0, 4.927, 2.19, 5.758, 2.054, 1723.883, 25.095, 11829.594, 4.021
2.612, 1.094, 2.901, 2.066, 6.493, 5.231, 2.631, 1.577, 2.026, 100.034, 2.314, 3.0, 2.678, 3.0, 2.555, 5.92, 1.612, 2.0, 5.0, 2.096, 3.307, 2.005, 3.0, 4.323, 2.612, 4.821, 2.873, 844.281, 24.264, 9619.273, 1.072
2.657, 5.667, 2.586, 2.984, 6.368, 5.392, 2.593, 5.35, 3.475, 103.251, 3.595, 3.0, 2.861, 3.0, 1.493, 3.533, 1.764, 2.0, 5.0, 2.068, 3.445, 2.556, 3.0, 3.639, 2.966, 4.056, 2.089, 1054.73, 26.871, 4142.331, 2.413
2.035, 5.695, 2.047, 2.872, 7.806, 5.319, 3.921, 5.322, 2.091, 78.186, 3.197, 3.0, 2.558, 3.0, 2.496, 5.156, 1.38, 2.0, 5.0, 2.083, 2.025, 2.612, 3.0, 4.634, 2.987, 3.942, 2.062, 970.015, 26.117, 2320.825, 1.072
2.463, 2.509, 2.522, 2.596, 8.5, 5.352, 3.116, 4.167, 2.708, 119.1, 2.06, 3.0, 2.04, 3.0, 2.231, 5.025, 1.11, 2.0, 5.0, 2.35, 2.09, 1.469, 3.0, 3.857, 2.153, 5.552, 2.716, 1175.796, 23.857, 12508.504, 4.558
2.539, 4.882, 2.184, 2.894, 9.582, 5.204, 2.711, 2.351, 3.963, 124.13, 2.192, 3.0, 2.303, 3.0, 2.034, 4.107, 1.446, 2.0, 5.0, 2.483, 2.768, 1.026, 3.0, 3.105, 2.408, 4.994, 2.449, 1360.391, 23.281, 13839.76, 4.558
3.093, 4.227, 2.511, 2.354, 5.37, 5.955, 3.168, 1.438, 3.565, 104.287, 3.51, 3.0, 2.095, 3.0, 1.496, 3.728, 1.919, 2.0, 5.0, 1.84, 3.46, 2.372, 3.0, 3.378, 2.83, 3.991, 2.595, 1068.288, 26.934, 10575.601, 2.413
3.935, 3.042, 2.408, 2.204, 6.721, 5.902, 2.489, 1.967, 4.8, 118.149, 2.744, 3.0, 2.061, 3.0, 2.356, 2.093, 1.896, 2.0, 5.0, 1.053, 3.818, 1.837, 3.0, 3.298, 2.359, 4.825, 2.721, 1746.045, 26.373, 27256.952, 4.558
3.249, 3.936, 2.113, 2.3, 6.929, 5.204, 3.873, 5.044, 3.656, 102.946, 2.599, 3.0, 2.843, 3.0, 3.117, 1.089, 1.924, 2.0, 5.0, 2.368, 2.086, 1.389, 3.0, 4.707, 2.204, 3.876, 2.98, 1179.32, 22.641, 8121.964, 4.021
3.214, 4.668, 2.787, 2.01, 9.872, 5.389, 2.811, 3.69, 4.758, 113.308, 2.818, 3.0, 2.68, 3.0, 2.004, 1.106, 1.86, 2.0, 5.0, 1.779, 2.181, 2.491, 3.0, 4.685, 2.765, 3.035, 2.482, 835.209, 24.471, 9902.069, 1.072
3.069, 2.84, 2.729, 2.83, 6.547, 5.831, 2.016, 4.827, 4.633, 124.913, 2.16, 3.0, 2.351, 3.0, 2.628, 5.327, 1.92, 2.0, 5.0, 2.64, 3.404, 2.04, 3.0, 4.186, 2.587, 5.141, 2.676, 1487.821, 28.537, 8318.935, 1.072
3.484, 4.2, 2.715, 2.22, 3.038, 5.74, 2.352, 4.576, 3.123, 117.612, 2.348, 3.0, 2.137, 3.0, 1.692, 2.593, 1.787, 2.0, 5.0, 2.68, 3.37, 2.475, 3.0, 3.123, 2.955, 5.491, 2.902, 1062.085, 26.15, 11570.921, 2.413
2.44, 2.029, 2.73, 2.135, 9.175, 5.914, 3.289, 3.278, 3.26, 93.106, 3.355, 3.0, 2.548, 3.0, 3.504, 2.379, 1.773, 2.0, 5.0, 2.709, 3.56, 2.793, 3.0, 3.435, 2.777, 3.538, 2.561, 695.354, 22.903, 6436.196, 1.072
2.063, 5.352, 2.695, 2.37, 4.615, 5.026, 3.305, 4.562, 2.946, 92.3, 2.825, 3.0, 2.493, 3.0, 1.088, 3.166, 1.813, 2.0, 5.0, 2.413, 3.246, 2.564, 3.0, 3.001, 2.571, 4.607, 2.504, 766.634, 24.447, 5277.157, 2.413
