DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
2.195, 4.215, 3.065, 3.466, 5.742, 3.736, 4.424, 1.395, 1.438, 193.386, 3.955, 3.729, 4.125, 3.445, 2.711, 2.076, 1.966, 3.652, 1.806, 2.224, 4.888, 3.0, 1.929, 3.691, 1.229, 3.003, 2.0, 1060.009, 32.839, 12725.539, 1.609
2.837, 5.154, 3.226, 4.675, 5.096, 2.95, 2.015, 3.273, 2.436, 171.026, 3.49, 3.212, 2.203, 2.337, 2.354, 1.178, 2.614, 4.879, 3.151, 1.851, 4.746, 3.0, 5.556, 3.305, 4.236, 3.881, 2.0, 536.716, 25.124, 3385.211, 0.0
3.276, 2.417, 4.074, 4.705, 4.651, 1.316, 1.946, 4.559, 4.025, 297.685, 1.701, 4.787, 2.095, 3.574, 2.58, 1.661, 1.486, 2.291, 3.276, 3.677, 4.529, 3.0, 4.635, 3.514, 1.006, 3.333, 2.0, 555.158, 25.685, 8497.032, 1.072
4.87, 4.018, 4.4, 2.968, 6.368, 3.063, 1.659, 3.397, 1.502, 265.15, 3.072, 3.406, 4.759, 2.218, 2.889, 1.262, 1.275, 3.201, 2.721, 1.305, 4.286, 3.0, 3.656, 3.679, 1.433, 3.161, 2.0, 1194.244, 33.903, 17650.264, 1.072
4.293, 3.741, 3.264, 2.347, 6.961, 1.068, 1.478, 5.093, 4.494, 73.906, 2.481, 4.722, 1.951, 3.096, 2.587, 4.391, 2.947, 2.543, 2.914, 2.49, 2.539, 3.0, 2.712, 3.845, 3.101, 3.62, 2.0, 269.836, 20.055, 1763.024, 1.072
3.494, 5.366, 4.752, 4.548, 5.163, 1.633, 1.245, 2.832, 1.846, 344.021, 2.244, 4.636, 3.613, 1.632, 2.072, 5.592, 2.257, 3.034, 1.415, 1.998, 5.227, 3.0, 5.944, 3.817, 2.042, 3.059, 2.0, 388.561, 23.515, 3185.271, 3.217
4.711, 3.112, 4.574, 2.698, 5.391, 3.443, 2.902, 4.934, 4.912, 86.194, 3.02, 4.65, 4.884, 1.88, 2.725, 5.414, 3.546, 3.91, 2.688, 2.289, 3.362, 3.0, 3.247, 3.073, 4.224, 3.317, 2.0, 290.747, 20.406, 954.522, 1.072
3.368, 1.594, 3.134, 2.476, 9.572, 1.926, 1.794, 4.214, 2.342, 358.03, 1.481, 3.495, 4.273, 1.367, 2.131, 3.557, 2.029, 3.414, 3.352, 1.84, 3.728, 3.0, 4.856, 3.678, 2.017, 3.768, 2.0, 1865.966, 39.015, 18114.999, 0.268
3.195, 2.1, 3.314, 3.796, 8.045, 1.029, 3.328, 2.762, 4.943, 77.427, 1.797, 3.906, 2.24, 1.679, 2.383, 3.973, 3.956, 2.988, 3.763, 2.315, 5.242, 3.0, 5.957, 3.276, 4.085, 3.206, 2.0, 223.438, 18.525, 741.833, 0.268
2.273, 3.93, 3.196, 2.69, 4.658, 1.103, 4.124, 5.458, 1.079, 120.976, 1.449, 4.145, 4.068, 2.905, 2.447, 4.164, 1.19, 3.523, 2.53, 4.659, 3.258, 3.0, 3.108, 3.451, 3.489, 3.827, 2.0, 596.187, 26.698, 1987.244, 1.072
2.745, 1.33, 4.206, 4.676, 7.126, 3.02, 4.127, 3.394, 3.225, 205.025, 3.498, 4.391, 3.152, 2.099, 2.535, 5.588, 1.116, 2.786, 2.912, 4.938, 4.054, 3.0, 5.042, 3.189, 3.435, 3.072, 2.0, 364.528, 21.99, 1265.456, 1.072
2.02, 2.638, 3.057, 4.343, 7.713, 2.066, 1.569, 3.248, 2.911, 29.52, 2.529, 4.267, 1.265, 1.436, 2.748, 5.332, 2.11, 3.802, 2.795, 2.19, 2.57, 3.0, 1.13, 3.348, 4.688, 3.94, 2.0, 177.496, 17.901, 916.596, 0.536
2.13, 5.445, 3.519, 3.443, 9.316, 1.188, 3.087, 5.949, 4.918, 87.695, 3.536, 4.694, 4.314, 1.843, 2.467, 5.363, 3.152, 4.401, 3.087, 1.883, 2.69, 3.0, 5.512, 3.372, 1.964, 3.284, 2.0, 113.468, 15.539, 351.33, 0.536
2.98, 1.063, 3.622, 2.607, 8.822, 2.07, 4.51, 3.204, 4.714, 35.85, 1.943, 4.972, 2.629, 1.192, 2.887, 5.174, 1.213, 2.119, 1.545, 3.272, 2.14, 3.0, 5.856, 3.629, 2.881, 3.375, 2.0, 119.839, 15.651, 457.808, 1.609
4.988, 1.956, 4.56, 4.833, 3.933, 3.578, 1.704, 1.076, 1.563, 36.276, 2.401, 3.138, 2.779, 2.481, 2.196, 4.863, 1.811, 3.976, 1.994, 1.571, 3.965, 3.0, 2.05, 3.289, 3.188, 3.964, 2.0, 181.299, 18.825, 2738.429, 1.609
2.885, 5.628, 3.427, 2.503, 4.413, 1.507, 3.369, 3.164, 2.0, 292.192, 1.867, 3.596, 3.593, 3.644, 2.681, 4.79, 4.071, 4.543, 3.587, 3.167, 4.817, 3.0, 4.472, 3.706, 3.937, 3.004, 2.0, 1458.573, 33.279, 2707.905, 0.268
3.149, 5.607, 3.413, 4.742, 5.628, 1.186, 4.122, 5.194, 1.139, 161.164, 2.814, 3.406, 1.066, 1.604, 2.853, 4.198, 4.691, 3.016, 3.676, 1.402, 3.428, 3.0, 5.866, 3.686, 3.517, 3.985, 2.0, 646.807, 26.69, 663.791, 0.0
2.754, 5.141, 4.132, 2.271, 8.891, 1.982, 1.561, 3.221, 3.458, 252.258, 3.622, 4.178, 3.495, 2.491, 2.168, 2.979, 4.013, 4.693, 2.106, 2.961, 5.648, 3.0, 1.447, 3.055, 3.614, 3.805, 2.0, 587.578, 25.49, 9925.263, 2.145
4.416, 5.541, 4.636, 4.872, 8.062, 2.492, 4.389, 4.95, 4.563, 214.96, 3.458, 4.389, 2.497, 2.335, 2.737, 5.361, 3.603, 4.018, 1.604, 2.07, 5.152, 3.0, 2.43, 3.687, 4.57, 3.541, 2.0, 796.04, 27.735, 2138.53, 2.145
2.979, 5.638, 4.654, 3.408, 7.662, 2.784, 2.222, 2.547, 4.767, 143.632, 1.49, 4.196, 3.595, 1.647, 2.996, 4.278, 4.095, 3.537, 2.902, 2.178, 5.081, 3.0, 2.379, 3.624, 4.538, 3.049, 2.0, 417.524, 22.235, 2782.7, 1.072
2.423, 1.683, 3.068, 4.554, 7.919, 2.813, 2.521, 5.455, 2.117, 172.2, 1.771, 3.181, 4.763, 2.659, 2.744, 4.343, 3.91, 2.106, 3.887, 2.477, 4.846, 3.0, 4.739, 3.812, 3.087, 3.901, 2.0, 586.952, 25.357, 1551.928, 0.268
3.426, 3.642, 3.287, 3.661, 6.984, 2.79, 3.598, 4.933, 2.721, 354.312, 3.216, 4.893, 1.502, 3.524, 2.102, 4.34, 2.982, 3.702, 2.073, 3.389, 2.741, 3.0, 4.132, 3.979, 2.948, 3.103, 2.0, 1032.156, 30.99, 6112.441, 0.536
4.517, 2.019, 3.136, 2.225, 3.343, 1.762, 1.509, 3.877, 4.147, 164.616, 2.652, 3.448, 4.532, 2.45, 2.779, 1.481, 4.738, 3.213, 3.762, 2.013, 4.167, 3.0, 2.604, 3.058, 3.11, 3.195, 2.0, 671.495, 26.021, 6897.945, 0.0
2.718, 2.075, 3.243, 4.166, 6.012, 2.43, 3.509, 1.484, 1.535, 269.301, 2.027, 4.19, 3.431, 3.752, 2.524, 4.219, 4.653, 3.237, 2.354, 3.823, 4.76, 3.0, 1.375, 3.039, 4.83, 3.827, 2.0, 990.952, 28.968, 5426.886, 0.536
2.744, 4.394, 3.445, 2.98, 4.518, 3.87, 1.656, 3.474, 4.44, 83.529, 2.206, 3.567, 2.331, 3.468, 2.946, 3.292, 4.931, 3.924, 2.678, 3.174, 5.416, 3.0, 3.969, 3.163, 2.873, 3.898, 2.0, 319.252, 20.788, 2660.783, 0.0
4.317, 3.936, 4.395, 3.13, 3.203, 3.282, 2.574, 4.985, 2.875, 109.707, 1.826, 4.861, 1.252, 1.204, 2.898, 3.746, 4.817, 3.102, 2.108, 1.47, 2.391, 3.0, 2.219, 3.681, 2.955, 3.934, 2.0, 439.775, 23.652, 4910.791, 1.072
2.839, 5.81, 3.955, 2.144, 5.045, 3.018, 1.547, 3.711, 1.174, 274.747, 3.627, 4.739, 4.6, 2.597, 2.836, 4.937, 2.434, 3.125, 2.525, 3.774, 3.171, 3.0, 4.996, 3.478, 4.306, 3.172, 2.0, 411.756, 22.849, 1538.796, 0.536
4.736, 2.3, 4.481, 2.62, 7.962, 1.879, 3.626, 2.094, 1.374, 64.154, 2.313, 4.271, 4.26, 2.466, 2.002, 3.841, 4.635, 3.697, 3.494, 1.065, 2.744, 3.0, 5.81, 3.731, 1.202, 3.013, 2.0, 223.56, 19.8, 1107.76, 1.609
4.861, 2.375, 3.704, 2.85, 3.099, 3.849, 3.328, 2.07, 4.632, 166.278, 1.424, 4.701, 2.12, 1.935, 2.987, 4.145, 1.865, 2.473, 1.374, 3.277, 5.32, 3.0, 5.974, 3.479, 3.033, 3.366, 2.0, 970.264, 29.939, 4855.454, 1.609
4.757, 4.263, 4.032, 2.749, 5.646, 1.2, 4.961, 4.849, 4.615, 358.845, 2.527, 3.095, 1.804, 2.305, 2.57, 1.569, 1.188, 2.419, 2.468, 4.028, 3.022, 3.0, 2.747, 3.411, 2.516, 3.014, 2.0, 1861.517, 35.832, 14521.397, 1.072
4.338, 2.432, 3.593, 4.362, 9.094, 2.51, 3.569, 2.548, 4.439, 322.802, 1.479, 3.034, 2.261, 1.462, 2.508, 4.132, 4.23, 2.352, 1.018, 1.799, 2.245, 3.0, 4.121, 3.987, 4.053, 3.835, 2.0, 606.82, 25.285, 9564.723, 1.34
3.446, 2.345, 4.082, 3.872, 6.989, 2.487, 4.307, 4.186, 4.009, 153.04, 1.492, 3.608, 4.614, 1.184, 2.196, 1.181, 1.789, 4.161, 2.88, 1.18, 5.085, 3.0, 3.52, 3.096, 1.194, 3.948, 2.0, 1148.17, 33.737, 13097.626, 0.804
4.372, 4.093, 4.373, 3.383, 4.47, 3.122, 4.819, 5.16, 3.479, 72.095, 2.194, 4.033, 3.426, 2.38, 2.505, 4.989, 4.855, 3.289, 3.831, 2.905, 4.991, 3.0, 1.984, 3.1, 3.586, 3.974, 2.0, 693.183, 26.274, 965.858, 0.0
3.362, 5.518, 4.2, 4.814, 5.336, 1.569, 1.104, 2.611, 4.019, 299.259, 2.249, 3.052, 3.521, 3.84, 2.622, 4.186, 1.845, 4.314, 3.689, 3.752, 3.84, 3.0, 5.096, 3.182, 1.335, 3.029, 2.0, 569.288, 25.601, 3705.236, 0.536
3.504, 5.954, 4.679, 4.556, 3.756, 3.76, 3.297, 2.431, 1.375, 297.125, 2.928, 4.71, 2.808, 3.108, 2.791, 2.931, 2.704, 3.167, 3.343, 3.786, 2.781, 3.0, 5.435, 3.801, 1.492, 3.061, 2.0, 664.996, 27.026, 2833.22, 0.0
3.908, 4.418, 3.391, 4.313, 3.967, 1.625, 3.289, 1.962, 2.087, 255.462, 1.438, 4.684, 4.207, 2.501, 2.872, 3.403, 3.426, 2.95, 1.829, 3.338, 5.386, 3.0, 4.814, 3.125, 1.405, 3.174, 2.0, 697.434, 27.698, 5084.79, 2.145
2.668, 5.547, 3.823, 3.123, 9.138, 1.885, 1.601, 5.65, 1.049, 68.569, 1.63, 3.423, 2.034, 2.855, 2.681, 4.912, 3.076, 3.802, 2.252, 4.959, 4.326, 3.0, 5.72, 3.925, 4.153, 3.491, 2.0, 199.061, 18.406, 450.989, 0.268
2.627, 2.176, 4.836, 3.404, 8.499, 3.482, 2.608, 1.683, 3.419, 270.231, 1.712, 3.399, 4.9, 3.046, 2.225, 1.009, 1.206, 2.764, 3.119, 3.107, 3.931, 3.0, 4.137, 3.89, 2.274, 3.985, 2.0, 955.451, 30.339, 17649.215, 0.268
4.455, 3.088, 3.953, 4.922, 6.641, 2.305, 1.122, 3.603, 4.361, 357.944, 3.686, 3.546, 2.566, 2.765, 2.685, 1.16, 1.631, 2.0, 2.685, 3.54, 3.991, 3.0, 3.038, 3.192, 3.532, 3.417, 2.0, 898.686, 29.174, 10913.062, 0.0
3.676, 3.985, 3.696, 3.218, 3.831, 2.512, 2.372, 5.517, 3.615, 89.887, 2.999, 3.443, 2.081, 1.841, 2.189, 1.137, 3.861, 2.966, 3.947, 3.849, 5.602, 3.0, 1.132, 3.63, 4.939, 3.25, 2.0, 780.961, 26.527, 2891.025, 0.0
2.117, 4.242, 4.791, 3.226, 9.43, 1.191, 3.296, 1.208, 1.552, 53.301, 2.956, 3.391, 2.974, 2.333, 2.232, 2.134, 2.596, 2.138, 1.919, 4.373, 3.369, 3.0, 5.437, 3.5, 1.587, 3.337, 2.0, 63.562, 13.291, 1101.655, 2.145
2.257, 5.136, 4.433, 3.87, 7.721, 2.287, 4.758, 2.246, 4.184, 196.967, 2.946, 4.495, 4.039, 3.189, 2.999, 1.372, 2.81, 4.354, 3.367, 1.351, 3.458, 3.0, 2.985, 3.458, 3.886, 3.156, 2.0, 538.982, 24.418, 3408.44, 0.0
3.252, 1.689, 4.703, 3.366, 5.656, 1.682, 1.273, 3.896, 2.155, 132.897, 3.341, 3.53, 2.32, 3.423, 2.418, 4.462, 3.266, 4.676, 3.741, 3.577, 2.699, 3.0, 5.053, 3.086, 3.373, 3.245, 2.0, 248.527, 19.737, 1488.86, 0.536
2.44, 4.712, 4.336, 3.771, 3.602, 3.46, 2.475, 1.281, 3.477, 205.321, 1.296, 3.166, 2.52, 1.834, 2.7, 5.285, 4.776, 4.575, 2.811, 3.763, 2.346, 3.0, 5.786, 3.89, 4.079, 3.77, 2.0, 387.652, 21.708, 2083.655, 0.804
3.977, 3.791, 3.457, 3.522, 5.273, 1.45, 3.47, 4.367, 4.193, 327.054, 2.895, 3.244, 3.469, 3.01, 2.979, 1.369, 4.978, 3.44, 1.128, 2.661, 3.164, 3.0, 2.136, 3.469, 2.484, 3.62, 2.0, 959.358, 28.991, 11958.668, 1.072
2.324, 2.085, 3.973, 4.661, 5.422, 2.454, 3.268, 4.668, 2.488, 124.819, 3.982, 4.832, 1.059, 3.986, 2.044, 3.644, 2.481, 3.099, 2.088, 3.952, 3.281, 3.0, 4.487, 3.616, 2.616, 3.563, 2.0, 213.924, 18.815, 1622.429, 0.536
2.302, 5.233, 4.965, 2.558, 9.532, 2.5, 2.949, 5.639, 2.902, 118.154, 3.415, 3.209, 2.682, 3.594, 2.978, 3.672, 1.205, 3.064, 2.769, 2.787, 3.961, 3.0, 5.175, 3.224, 4.587, 3.718, 2.0, 262.84, 20.092, 717.715, 0.536
4.341, 5.215, 4.164, 3.677, 6.506, 3.033, 3.988, 4.082, 4.551, 194.528, 1.669, 4.197, 2.827, 1.845, 2.651, 5.798, 2.555, 2.076, 2.818, 2.743, 5.52, 3.0, 5.405, 3.825, 2.207, 3.692, 2.0, 512.737, 24.478, 1857.605, 1.072
3.611, 2.791, 4.013, 4.385, 6.885, 1.902, 1.811, 4.225, 2.289, 65.32, 3.284, 4.67, 3.843, 1.335, 2.701, 3.312, 1.243, 2.393, 2.42, 3.568, 3.291, 3.0, 4.247, 3.818, 3.152, 3.548, 2.0, 133.344, 16.72, 1101.487, 2.145
4.333, 4.69, 4.178, 3.467, 4.737, 1.318, 4.252, 5.767, 3.834, 49.965, 3.851, 4.875, 4.351, 3.398, 2.062, 5.169, 3.741, 4.286, 3.068, 4.953, 5.328, 3.0, 2.009, 3.958, 4.159, 3.855, 2.0, 165.372, 16.782, 290.772, 1.072
2.218, 5.517, 3.303, 4.577, 8.663, 1.751, 1.499, 2.282, 1.563, 187.981, 1.28, 4.064, 4.369, 3.314, 2.018, 4.858, 4.843, 4.526, 2.054, 3.217, 2.629, 3.0, 1.649, 3.095, 3.331, 3.591, 2.0, 398.934, 23.037, 3345.948, 1.072
2.139, 4.985, 3.242, 3.756, 5.638, 1.889, 2.061, 1.998, 4.398, 196.53, 1.509, 4.554, 4.357, 1.401, 2.172, 1.764, 3.735, 2.439, 1.969, 2.731, 2.321, 3.0, 3.552, 3.733, 2.556, 3.94, 2.0, 454.155, 23.634, 7193.308, 2.145
4.607, 4.368, 4.115, 2.796, 8.888, 1.964, 1.65, 5.324, 3.426, 282.749, 3.42, 3.962, 2.648, 3.975, 2.899, 5.256, 3.734, 2.001, 1.383, 1.3, 2.926, 3.0, 5.064, 3.233, 1.692, 3.907, 2.0, 405.383, 23.578, 2442.522, 2.681
2.928, 2.721, 4.78, 3.458, 9.313, 1.635, 3.97, 5.266, 1.281, 156.033, 3.084, 3.782, 3.699, 3.666, 2.862, 2.56, 2.203, 3.714, 3.444, 4.333, 5.52, 3.0, 2.566, 3.57, 1.892, 3.558, 2.0, 427.362, 23.692, 3474.503, 0.804
4.751, 4.279, 4.171, 3.091, 5.824, 2.828, 4.605, 1.322, 1.569, 351.987, 1.546, 3.898, 3.577, 1.547, 2.248, 1.948, 3.121, 3.317, 2.4, 2.567, 4.139, 3.0, 3.391, 3.338, 3.674, 3.733, 2.0, 1787.016, 36.566, 17777.276, 0.804
3.653, 4.63, 3.486, 2.86, 5.238, 3.66, 3.157, 1.024, 1.316, 239.401, 1.474, 3.421, 4.279, 3.483, 2.045, 3.82, 3.553, 4.408, 2.695, 2.222, 5.06, 3.0, 5.951, 3.143, 1.812, 3.17, 2.0, 859.699, 30.529, 6180.599, 0.804
4.142, 3.912, 3.891, 4.257, 7.981, 2.39, 2.711, 2.02, 2.638, 362.504, 3.554, 4.706, 2.756, 1.403, 2.65, 1.018, 3.347, 3.256, 2.423, 4.263, 4.26, 3.0, 4.782, 3.962, 1.697, 3.406, 2.0, 664.203, 26.518, 11322.549, 0.536
2.363, 2.827, 4.832, 4.234, 3.581, 1.265, 3.203, 4.767, 1.879, 361.642, 2.248, 3.45, 2.093, 1.196, 2.236, 2.107, 2.716, 3.707, 1.759, 4.47, 2.164, 3.0, 1.019, 3.42, 4.225, 3.326, 2.0, 1365.097, 33.023, 14252.079, 2.145
4.371, 2.434, 3.108, 2.318, 6.231, 3.47, 4.16, 4.536, 1.917, 234.859, 2.698, 4.796, 4.091, 3.074, 2.813, 2.439, 3.787, 3.396, 3.656, 4.441, 2.739, 3.0, 2.925, 3.093, 1.994, 3.107, 2.0, 1058.1, 31.077, 5616.386, 0.804
2.035, 2.214, 4.734, 4.724, 7.994, 1.485, 3.511, 3.253, 1.027, 21.133, 1.749, 3.206, 2.962, 3.57, 2.586, 3.505, 2.809, 2.805, 3.038, 4.761, 3.253, 3.0, 3.025, 3.876, 4.264, 3.933, 2.0, 62.996, 12.825, 311.531, 0.804
3.484, 4.647, 3.361, 4.302, 9.783, 2.463, 3.98, 4.982, 3.294, 368.929, 1.494, 3.224, 4.48, 2.045, 2.29, 3.444, 3.874, 2.773, 2.047, 2.923, 4.244, 3.0, 4.95, 3.07, 4.517, 3.601, 2.0, 769.085, 27.205, 3093.484, 0.268
2.865, 4.474, 4.466, 2.673, 3.542, 1.636, 2.618, 5.499, 3.457, 294.029, 3.457, 3.8, 3.544, 1.437, 2.046, 3.952, 1.98, 3.519, 1.582, 4.15, 4.151, 3.0, 5.826, 3.131, 1.252, 3.669, 2.0, 433.11, 24.218, 3317.679, 2.681
2.035, 3.356, 3.343, 4.154, 6.312, 3.045, 2.751, 5.596, 4.795, 334.514, 2.546, 3.233, 3.638, 2.386, 2.379, 2.314, 2.183, 2.281, 1.029, 3.051, 3.062, 3.0, 5.577, 3.709, 3.409, 3.395, 2.0, 545.093, 24.7, 4164.73, 1.072
2.496, 2.843, 4.549, 3.823, 9.089, 2.472, 3.376, 2.713, 1.412, 255.33, 2.55, 3.093, 3.711, 1.838, 2.738, 1.441, 1.307, 4.824, 1.925, 4.23, 5.208, 3.0, 1.957, 3.22, 2.193, 3.026, 2.0, 1215.959, 32.9, 22890.552, 1.877
2.233, 1.618, 3.224, 2.779, 3.627, 3.607, 1.487, 4.13, 1.946, 78.513, 3.669, 4.665, 2.783, 1.974, 2.684, 2.737, 3.137, 3.279, 3.815, 1.877, 5.462, 3.0, 3.717, 3.161, 4.076, 3.535, 2.0, 365.346, 22.105, 2324.988, 0.0
3.933, 5.958, 4.084, 2.463, 6.468, 1.719, 3.516, 5.028, 4.824, 101.099, 3.741, 4.551, 2.65, 2.009, 2.379, 1.587, 2.404, 4.472, 3.189, 4.059, 3.816, 3.0, 5.582, 3.329, 3.934, 3.259, 2.0, 364.705, 21.684, 824.238, 1.072
3.379, 1.269, 3.631, 2.871, 4.799, 1.407, 4.516, 3.611, 2.568, 118.095, 1.291, 4.716, 3.428, 2.78, 2.33, 2.868, 4.437, 4.027, 1.74, 3.114, 3.854, 3.0, 5.959, 3.913, 2.63, 3.498, 2.0, 410.061, 22.998, 2090.861, 2.145
3.456, 3.197, 4.946, 4.892, 3.358, 3.204, 2.808, 3.811, 2.872, 203.541, 2.526, 4.874, 4.497, 3.543, 2.768, 3.43, 3.521, 2.22, 1.372, 4.178, 2.12, 3.0, 1.735, 3.442, 4.81, 3.818, 2.0, 324.698, 20.91, 1959.553, 2.145
2.294, 2.25, 3.729, 4.177, 3.419, 3.411, 4.514, 4.404, 1.68, 296.179, 2.048, 4.029, 1.963, 1.203, 2.565, 5.713, 4.084, 4.552, 2.087, 3.722, 3.838, 3.0, 3.153, 3.543, 4.653, 3.808, 2.0, 1289.108, 31.748, 5192.686, 0.536
4.482, 2.884, 4.286, 2.154, 6.74, 2.951, 4.78, 3.874, 4.106, 303.803, 3.339, 3.305, 4.327, 2.579, 2.795, 3.786, 4.35, 2.891, 2.522, 1.747, 5.541, 3.0, 1.071, 3.787, 3.464, 3.716, 2.0, 1895.577, 36.242, 9486.337, 0.536
2.209, 5.113, 4.695, 3.802, 3.472, 3.832, 1.158, 3.412, 2.362, 13.51, 3.302, 4.81, 2.242, 3.36, 2.972, 3.743, 2.148, 2.078, 2.023, 3.78, 4.626, 3.0, 1.761, 3.996, 4.452, 3.148, 2.0, 28.5, 10.121, 234.412, 1.072
3.058, 5.866, 4.708, 2.981, 7.007, 3.526, 2.121, 2.888, 3.485, 134.23, 1.533, 4.643, 4.129, 3.469, 2.108, 2.888, 2.669, 3.186, 1.729, 3.452, 4.171, 3.0, 2.447, 3.075, 2.954, 3.03, 2.0, 459.537, 23.889, 4349.88, 2.145
4.624, 3.94, 4.677, 2.178, 7.556, 2.464, 3.218, 5.682, 2.995, 100.72, 2.692, 3.373, 1.088, 3.717, 2.464, 4.549, 3.741, 3.112, 1.296, 3.687, 4.669, 3.0, 2.938, 3.577, 1.473, 3.685, 2.0, 825.08, 28.788, 3460.127, 2.413
3.271, 1.557, 4.423, 2.956, 5.722, 1.821, 1.333, 3.422, 1.65, 322.415, 1.094, 4.889, 1.731, 2.966, 2.344, 3.971, 3.928, 3.814, 1.579, 2.379, 4.193, 3.0, 5.04, 3.468, 4.927, 3.509, 2.0, 748.798, 27.384, 7238.832, 3.217
4.791, 1.267, 4.727, 3.523, 3.946, 3.139, 2.458, 3.603, 2.071, 335.013, 1.777, 3.818, 3.269, 2.555, 2.466, 4.437, 3.7, 4.65, 3.555, 4.994, 5.646, 3.0, 3.78, 3.692, 4.682, 3.078, 2.0, 1859.588, 35.518, 6707.91, 0.268
2.564, 5.126, 4.585, 3.128, 6.014, 3.329, 2.398, 4.102, 2.442, 212.98, 1.29, 4.863, 3.279, 2.735, 2.277, 1.885, 1.175, 3.942, 1.322, 2.815, 5.396, 3.0, 4.499, 3.408, 2.626, 3.983, 2.0, 681.634, 28.081, 10724.478, 2.145
3.178, 3.122, 4.085, 2.105, 4.699, 1.507, 1.804, 3.937, 1.767, 207.488, 3.894, 3.852, 1.925, 3.916, 2.257, 4.973, 1.504, 4.759, 3.527, 4.533, 2.574, 3.0, 4.382, 4.0, 3.027, 3.908, 2.0, 582.894, 25.788, 3418.331, 0.536
2.699, 4.949, 4.224, 2.119, 7.902, 3.971, 3.628, 5.08, 4.615, 301.709, 3.777, 4.958, 1.698, 1.173, 2.565, 2.141, 1.777, 2.884, 3.888, 1.368, 5.765, 3.0, 5.226, 3.0, 4.161, 3.209, 2.0, 957.406, 29.863, 4077.459, 0.0
4.435, 5.745, 3.536, 2.653, 5.226, 3.125, 1.486, 4.502, 1.091, 93.566, 3.35, 3.208, 2.582, 1.851, 2.192, 2.022, 2.57, 3.871, 3.318, 2.894, 5.11, 3.0, 5.067, 3.544, 2.137, 3.102, 2.0, 487.594, 25.161, 3021.922, 0.0
3.509, 3.581, 4.239, 2.892, 6.429, 2.271, 1.33, 2.742, 2.961, 325.484, 1.283, 4.982, 4.244, 3.952, 2.875, 5.754, 1.917, 3.643, 3.777, 2.864, 2.307, 3.0, 5.401, 3.953, 1.605, 3.084, 2.0, 789.418, 29.03, 3450.858, 0.536
3.539, 3.252, 4.019, 4.424, 3.568, 2.906, 4.956, 3.216, 1.901, 137.0, 2.296, 4.97, 2.849, 2.444, 2.514, 1.473, 1.951, 3.786, 2.817, 3.431, 5.562, 3.0, 3.123, 3.318, 1.775, 3.487, 2.0, 629.584, 27.631, 6918.354, 1.072
2.633, 2.109, 3.994, 4.177, 5.303, 3.382, 2.16, 2.725, 4.859, 84.211, 1.04, 4.62, 4.816, 1.99, 2.224, 3.471, 1.576, 2.189, 2.249, 3.593, 5.039, 3.0, 4.62, 3.687, 2.052, 3.685, 2.0, 264.267, 20.099, 2852.965, 0.536
2.291, 5.22, 3.947, 4.611, 9.871, 3.8, 4.696, 4.23, 1.494, 277.98, 2.138, 3.261, 2.513, 1.58, 2.748, 1.636, 2.355, 2.066, 2.949, 1.69, 2.994, 3.0, 4.672, 3.85, 3.173, 3.896, 2.0, 866.609, 29.45, 5308.65, 0.0
2.257, 4.606, 4.009, 4.307, 5.128, 3.61, 2.824, 1.374, 1.561, 160.976, 2.827, 3.854, 4.357, 1.299, 2.595, 5.764, 1.22, 2.784, 2.78, 2.553, 2.357, 3.0, 4.697, 3.266, 1.951, 3.983, 2.0, 394.285, 23.476, 2226.066, 0.536
3.547, 3.922, 3.605, 4.251, 6.764, 1.08, 4.218, 4.974, 1.851, 193.197, 3.859, 4.5, 3.202, 2.42, 2.778, 5.604, 4.057, 4.417, 1.264, 2.318, 5.602, 3.0, 2.104, 3.34, 1.885, 3.098, 2.0, 449.458, 24.324, 2714.875, 2.413
3.026, 2.756, 4.377, 4.472, 5.778, 1.552, 4.475, 5.402, 4.913, 181.012, 2.291, 3.044, 1.734, 2.241, 2.569, 4.662, 3.223, 2.802, 1.694, 2.599, 5.959, 3.0, 2.173, 3.949, 4.748, 3.591, 2.0, 808.896, 27.148, 3665.756, 2.145
3.298, 1.025, 4.327, 2.812, 7.831, 3.218, 4.072, 4.677, 2.822, 48.376, 3.956, 4.853, 1.008, 1.553, 2.91, 2.312, 3.088, 3.532, 1.4, 4.466, 3.177, 3.0, 3.576, 3.663, 1.698, 3.511, 2.0, 230.21, 19.041, 2049.867, 2.681
2.177, 5.444, 3.717, 4.108, 4.508, 1.327, 2.39, 5.019, 4.227, 296.542, 3.586, 4.409, 3.578, 2.602, 2.652, 5.942, 4.018, 3.988, 2.01, 2.89, 2.322, 3.0, 1.457, 3.012, 1.053, 3.74, 2.0, 632.898, 26.163, 2927.111, 1.609
3.707, 4.891, 4.835, 3.847, 4.957, 2.513, 4.233, 4.908, 2.384, 64.36, 3.697, 4.696, 1.453, 1.253, 2.42, 5.681, 2.387, 2.186, 1.471, 4.497, 4.667, 3.0, 4.408, 3.922, 4.428, 3.605, 2.0, 224.248, 19.027, 375.848, 2.145
