DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.226, 4.504, 4.231, 2.36, 8.756, 3.703, 4.558, 4.57, 3.694, 334.71, 3.443, 3.23, 2.833, 3.524, 2.003, 1.224, 1.728, 4.814, 3.71, 4.688, 4.227, 3.0, 2.272, 3.611, 3.253, 3.762, 2.0, 2546.241, 39.404, 5461.469, 0.0
3.438, 1.649, 4.572, 3.091, 8.416, 3.734, 1.168, 5.123, 1.204, 119.886, 1.494, 4.248, 2.106, 1.833, 2.514, 3.374, 2.902, 3.405, 1.013, 3.334, 4.131, 3.0, 3.379, 3.473, 2.193, 3.274, 2.0, 436.749, 24.185, 8659.799, 2.145
2.511, 4.775, 4.432, 2.32, 3.306, 2.504, 1.029, 5.538, 1.325, 261.879, 3.35, 3.203, 3.755, 1.582, 2.291, 1.697, 4.771, 3.591, 2.287, 3.116, 3.221, 3.0, 2.271, 3.86, 4.725, 3.701, 2.0, 647.958, 25.916, 3387.543, 0.536
2.211, 1.591, 4.011, 2.845, 4.306, 3.831, 4.032, 5.882, 3.132, 284.48, 3.222, 4.703, 3.376, 1.51, 2.196, 2.625, 4.236, 4.322, 2.583, 3.145, 5.97, 3.0, 5.494, 3.379, 1.945, 3.739, 2.0, 1004.82, 30.173, 4010.948, 1.609
3.497, 4.938, 4.211, 3.437, 6.965, 1.129, 4.579, 2.217, 4.741, 240.159, 1.932, 4.6, 2.332, 2.792, 2.225, 5.979, 1.529, 2.06, 3.113, 4.73, 5.83, 3.0, 5.447, 3.456, 1.73, 3.317, 2.0, 608.361, 26.248, 1076.781, 1.072
2.424, 2.795, 3.165, 4.036, 8.747, 1.101, 4.884, 3.105, 4.59, 17.668, 3.292, 4.159, 2.423, 1.188, 2.763, 5.16, 4.156, 4.217, 3.53, 3.258, 4.966, 3.0, 3.308, 3.506, 1.17, 3.824, 2.0, 136.333, 16.382, 200.166, 0.536
4.047, 1.39, 4.991, 2.844, 6.44, 2.577, 4.399, 2.753, 4.062, 51.526, 1.131, 3.273, 2.27, 3.059, 2.411, 2.94, 4.531, 2.502, 2.856, 1.858, 2.364, 3.0, 2.48, 3.341, 1.484, 3.37, 2.0, 231.962, 19.627, 1980.623, 1.609
2.814, 1.781, 4.439, 2.964, 4.212, 2.559, 1.719, 4.046, 1.168, 138.056, 1.473, 3.336, 2.637, 3.037, 2.185, 2.565, 4.142, 3.802, 2.197, 4.546, 3.307, 3.0, 2.426, 3.258, 3.125, 3.196, 2.0, 507.428, 24.264, 5464.336, 0.804
3.023, 5.33, 3.297, 3.399, 8.107, 3.692, 2.611, 5.872, 1.946, 91.311, 2.923, 4.334, 4.29, 3.492, 2.03, 5.806, 3.613, 4.282, 3.831, 3.001, 3.412, 3.0, 4.717, 3.046, 4.424, 3.896, 2.0, 270.558, 20.21, 208.32, 0.0
3.44, 3.085, 3.631, 4.799, 9.205, 1.088, 1.756, 3.507, 3.844, 64.557, 2.126, 3.556, 4.806, 2.564, 2.244, 4.761, 1.763, 2.403, 1.834, 3.76, 5.858, 3.0, 2.287, 3.754, 1.539, 3.433, 2.0, 186.413, 18.072, 2185.271, 1.34
4.321, 5.709, 4.771, 4.907, 8.305, 1.362, 1.808, 4.497, 1.858, 365.651, 3.633, 4.553, 2.305, 3.249, 2.422, 2.014, 2.547, 4.344, 1.25, 3.309, 4.263, 3.0, 3.078, 3.019, 4.638, 3.79, 2.0, 446.419, 23.771, 2704.315, 3.217
3.723, 3.193, 3.172, 2.874, 8.545, 2.843, 1.304, 5.082, 1.178, 87.477, 1.362, 4.478, 4.137, 1.861, 2.041, 4.86, 3.304, 3.745, 3.366, 2.552, 3.684, 3.0, 3.244, 3.373, 2.494, 3.747, 2.0, 441.883, 24.162, 3091.469, 0.0
3.966, 4.571, 4.688, 4.935, 6.937, 3.205, 4.05, 5.991, 1.282, 287.474, 1.855, 3.432, 2.773, 3.096, 2.145, 2.276, 4.551, 3.729, 3.227, 2.834, 4.423, 3.0, 3.432, 3.736, 1.984, 3.363, 2.0, 1708.801, 36.553, 2744.017, 0.268
2.212, 1.021, 4.903, 2.083, 6.55, 1.502, 3.976, 4.438, 2.148, 184.754, 1.327, 3.043, 3.606, 1.02, 2.958, 2.361, 4.114, 4.88, 1.876, 3.336, 3.793, 3.0, 3.547, 3.876, 2.966, 3.946, 2.0, 1314.795, 32.506, 7282.149, 2.413
3.423, 4.336, 3.88, 4.394, 3.286, 1.462, 4.495, 3.233, 3.828, 207.728, 2.325, 3.493, 2.16, 3.993, 2.897, 5.778, 4.606, 4.613, 3.572, 4.732, 2.253, 3.0, 5.2, 3.441, 2.103, 3.622, 2.0, 636.267, 25.029, 517.097, 0.0
2.101, 2.073, 3.336, 3.488, 6.815, 3.275, 2.379, 1.629, 4.873, 363.991, 2.632, 4.193, 4.507, 1.872, 2.743, 1.386, 2.512, 4.061, 1.437, 1.254, 3.879, 3.0, 5.093, 3.896, 4.493, 3.037, 2.0, 506.769, 24.373, 13868.745, 1.609
3.354, 2.856, 3.376, 4.746, 3.726, 3.544, 4.15, 1.095, 1.708, 377.37, 2.976, 3.203, 3.579, 1.93, 2.985, 1.674, 4.323, 3.606, 3.524, 2.058, 5.997, 3.0, 1.358, 3.514, 3.487, 3.163, 2.0, 3027.156, 42.883, 10132.231, 0.0
4.354, 1.313, 4.237, 3.464, 6.998, 1.16, 1.091, 5.75, 2.744, 385.257, 3.375, 3.145, 1.328, 2.467, 2.007, 4.291, 1.913, 4.238, 3.406, 4.406, 4.687, 3.0, 2.552, 3.354, 3.669, 3.49, 2.0, 2262.009, 38.407, 11760.107, 0.536
2.18, 4.81, 4.901, 2.105, 3.858, 3.539, 1.781, 3.208, 2.482, 161.644, 2.866, 4.407, 1.907, 2.156, 2.601, 2.069, 4.465, 4.626, 2.129, 1.485, 3.44, 3.0, 2.145, 3.548, 4.151, 3.525, 2.0, 587.608, 25.242, 3244.035, 1.072
2.28, 1.621, 3.167, 4.605, 3.422, 2.318, 1.441, 2.916, 4.603, 233.505, 2.312, 3.779, 3.936, 3.722, 2.164, 5.97, 3.381, 3.766, 1.966, 4.123, 5.394, 3.0, 3.901, 3.603, 2.891, 3.11, 2.0, 478.693, 23.765, 3302.862, 1.072
2.919, 2.358, 4.231, 3.884, 9.127, 3.806, 1.698, 3.031, 2.764, 373.986, 1.686, 4.905, 3.58, 2.402, 2.407, 5.105, 3.748, 2.877, 1.171, 2.004, 4.914, 3.0, 1.806, 3.53, 4.295, 3.495, 2.0, 747.006, 27.473, 7723.078, 2.145
2.9, 5.825, 3.671, 3.687, 4.999, 1.815, 4.617, 1.554, 1.53, 249.278, 1.358, 3.065, 4.306, 2.615, 2.87, 1.713, 3.116, 3.458, 1.276, 2.123, 4.629, 3.0, 3.639, 3.455, 1.543, 3.151, 2.0, 1174.666, 32.501, 6960.357, 1.34
4.676, 4.823, 4.691, 3.289, 7.686, 3.615, 1.012, 3.813, 3.801, 26.586, 2.359, 4.656, 1.877, 2.089, 2.491, 3.003, 4.46, 2.284, 1.14, 2.782, 5.7, 3.0, 5.335, 3.882, 3.064, 3.226, 2.0, 77.572, 13.559, 526.886, 2.145
3.61, 2.13, 4.154, 3.101, 4.576, 2.299, 3.804, 2.426, 3.143, 318.877, 2.769, 4.402, 2.505, 1.521, 2.155, 3.25, 3.725, 3.198, 3.289, 3.646, 2.817, 3.0, 1.056, 3.679, 1.442, 3.24, 2.0, 1929.209, 37.682, 11690.124, 0.536
3.938, 1.706, 3.696, 4.036, 8.412, 3.586, 2.473, 5.066, 3.572, 288.078, 3.39, 3.078, 2.039, 3.444, 2.39, 5.659, 1.945, 4.233, 2.023, 4.942, 4.441, 3.0, 1.782, 3.155, 4.071, 3.969, 2.0, 1846.302, 35.246, 4925.402, 0.0
4.518, 3.969, 3.486, 4.517, 7.789, 1.014, 4.352, 4.461, 4.613, 165.314, 1.601, 3.884, 1.777, 3.267, 2.967, 5.871, 4.311, 2.677, 2.527, 4.542, 2.138, 3.0, 3.959, 3.913, 4.062, 3.163, 2.0, 388.058, 21.397, 551.433, 0.268
2.063, 1.264, 4.194, 3.378, 4.259, 1.039, 3.466, 5.925, 1.435, 164.059, 2.614, 3.994, 3.426, 2.948, 2.667, 3.221, 2.225, 2.847, 2.633, 2.038, 5.72, 3.0, 5.099, 3.824, 1.373, 3.17, 2.0, 441.077, 24.325, 3055.5, 1.072
3.066, 2.625, 4.619, 2.591, 9.935, 2.843, 2.166, 2.899, 3.446, 386.283, 3.959, 4.374, 2.606, 3.115, 2.624, 1.957, 3.528, 4.227, 2.203, 4.986, 3.471, 3.0, 1.932, 3.967, 3.68, 3.443, 2.0, 869.445, 28.192, 6532.101, 1.072
3.403, 4.503, 3.485, 3.87, 5.904, 2.863, 1.819, 2.042, 4.382, 317.043, 3.725, 3.99, 4.967, 1.449, 2.667, 2.672, 4.842, 3.97, 1.526, 3.137, 2.526, 3.0, 5.411, 3.64, 1.314, 3.746, 2.0, 530.162, 24.486, 5158.764, 1.072
3.702, 3.364, 4.362, 4.068, 3.326, 1.727, 4.879, 5.108, 3.559, 308.699, 2.361, 3.557, 3.615, 1.99, 2.733, 4.684, 4.316, 3.608, 3.207, 2.675, 5.252, 3.0, 1.172, 3.443, 3.383, 3.832, 2.0, 1495.444, 33.131, 2523.035, 0.536
3.35, 1.835, 3.46, 4.59, 9.928, 3.687, 4.837, 1.247, 3.464, 302.89, 2.437, 3.973, 2.493, 3.99, 2.389, 4.294, 1.661, 2.758, 1.188, 4.069, 2.558, 3.0, 5.586, 3.324, 3.429, 3.894, 2.0, 296.595, 20.762, 3192.358, 1.072
3.96, 2.018, 3.318, 2.201, 7.411, 2.863, 1.227, 2.733, 2.87, 294.773, 1.848, 4.576, 1.258, 3.239, 2.805, 1.727, 1.959, 2.983, 2.321, 2.248, 3.348, 3.0, 3.798, 3.685, 4.957, 3.669, 2.0, 1292.836, 32.52, 18336.018, 0.536
4.966, 2.373, 4.304, 3.53, 5.94, 2.192, 4.661, 4.475, 3.814, 360.088, 2.922, 3.834, 3.241, 3.08, 2.213, 5.882, 1.248, 4.363, 1.305, 2.714, 4.467, 3.0, 1.035, 3.512, 2.965, 3.734, 2.0, 2140.586, 39.677, 9337.815, 1.877
2.613, 3.539, 4.131, 3.599, 3.544, 3.127, 2.889, 4.907, 4.96, 150.699, 1.022, 3.579, 1.365, 1.563, 2.585, 2.223, 3.588, 2.127, 2.382, 3.227, 4.784, 3.0, 5.978, 3.096, 4.001, 3.634, 2.0, 422.783, 22.363, 1976.5, 0.804
2.384, 2.918, 4.333, 4.075, 4.061, 3.554, 4.075, 1.233, 2.687, 155.956, 1.639, 3.896, 3.73, 1.209, 2.336, 2.876, 3.382, 2.746, 1.082, 3.81, 3.693, 3.0, 4.436, 3.201, 3.525, 3.92, 2.0, 408.399, 22.511, 2798.293, 1.877
2.051, 4.212, 4.51, 2.622, 9.011, 1.376, 2.881, 5.671, 2.217, 315.228, 3.038, 3.182, 4.889, 2.221, 2.947, 5.799, 2.418, 2.922, 3.957, 1.09, 4.911, 3.0, 3.941, 3.848, 3.688, 3.74, 2.0, 794.855, 28.762, 1334.362, 0.536
4.585, 2.762, 3.809, 2.25, 3.813, 1.984, 3.791, 2.066, 3.867, 219.69, 2.867, 3.178, 4.212, 1.109, 2.562, 1.867, 4.574, 4.937, 1.743, 3.254, 4.762, 3.0, 5.481, 3.277, 2.896, 3.153, 2.0, 1246.21, 30.95, 9496.968, 1.072
3.965, 6.0, 3.329, 2.12, 6.393, 2.858, 1.655, 3.033, 1.04, 386.864, 1.113, 3.899, 1.732, 1.44, 2.481, 4.101, 2.345, 3.601, 1.013, 2.82, 5.518, 3.0, 3.163, 3.454, 1.103, 3.552, 2.0, 3580.867, 46.692, 42662.825, 1.877
4.244, 5.513, 3.801, 3.96, 3.422, 3.179, 4.05, 1.044, 4.383, 378.441, 2.579, 4.779, 4.095, 2.087, 2.62, 4.642, 3.622, 2.487, 2.49, 4.767, 2.106, 3.0, 2.173, 3.102, 3.099, 3.971, 2.0, 877.368, 27.986, 2067.592, 0.536
3.874, 5.164, 3.525, 3.112, 8.594, 3.089, 2.449, 5.759, 3.9, 130.78, 3.19, 4.503, 3.191, 3.614, 2.228, 1.961, 4.809, 4.683, 2.096, 2.042, 5.042, 3.0, 5.484, 3.586, 2.974, 3.59, 2.0, 271.345, 19.927, 1534.416, 0.536
4.739, 1.683, 3.473, 4.23, 3.254, 1.907, 2.944, 1.822, 2.543, 141.854, 2.229, 3.372, 4.601, 3.278, 2.101, 3.928, 4.851, 3.053, 1.515, 1.615, 4.668, 3.0, 1.087, 3.107, 3.728, 3.496, 2.0, 459.694, 23.779, 5806.301, 1.072
4.046, 4.689, 3.016, 4.62, 8.722, 3.427, 1.573, 2.569, 4.216, 283.989, 3.681, 3.92, 4.681, 2.002, 2.602, 3.958, 1.299, 2.931, 3.214, 3.749, 2.656, 3.0, 3.342, 3.094, 2.859, 3.708, 2.0, 659.718, 26.636, 3992.326, 0.0
3.553, 4.892, 4.486, 2.047, 9.666, 3.988, 3.403, 4.357, 1.677, 23.095, 2.291, 4.079, 3.583, 3.883, 2.644, 4.747, 1.74, 2.395, 2.79, 4.279, 5.266, 3.0, 2.587, 3.139, 4.506, 3.026, 2.0, 98.234, 14.586, 124.283, 1.072
3.492, 5.435, 3.487, 3.151, 6.465, 3.413, 4.7, 3.781, 3.872, 109.334, 3.263, 3.146, 3.857, 3.557, 2.178, 2.26, 2.2, 3.315, 3.331, 4.157, 2.922, 3.0, 5.691, 3.492, 3.909, 3.129, 2.0, 311.362, 20.709, 407.499, 0.0
3.122, 4.112, 3.613, 4.429, 4.92, 3.143, 3.102, 4.624, 2.302, 11.307, 2.698, 4.402, 1.602, 2.129, 2.528, 4.148, 2.72, 4.989, 3.615, 1.261, 2.917, 3.0, 3.647, 3.033, 4.403, 3.209, 2.0, 57.852, 12.558, 127.827, 0.0
2.174, 4.543, 3.547, 4.717, 7.929, 2.325, 3.036, 3.187, 1.693, 180.182, 1.032, 3.927, 2.122, 3.583, 2.487, 1.627, 3.249, 4.495, 2.132, 3.505, 2.857, 3.0, 3.147, 3.52, 3.67, 3.234, 2.0, 505.894, 24.312, 3174.6, 0.268
2.919, 1.506, 3.995, 4.764, 8.294, 1.784, 3.199, 4.876, 3.105, 73.609, 2.254, 4.74, 3.603, 3.2, 2.782, 3.631, 3.229, 4.993, 1.271, 2.848, 3.924, 3.0, 1.814, 3.271, 1.572, 3.284, 2.0, 223.647, 19.394, 2039.703, 2.681
4.757, 5.195, 4.314, 2.4, 5.34, 1.701, 3.572, 4.71, 2.263, 150.352, 2.264, 3.783, 3.658, 1.672, 2.858, 5.103, 1.917, 4.142, 2.717, 1.974, 5.068, 3.0, 1.321, 3.899, 1.345, 3.904, 2.0, 1253.161, 34.179, 5495.951, 2.145
3.917, 3.343, 4.988, 4.879, 6.124, 2.355, 2.048, 2.028, 3.787, 196.883, 1.856, 3.243, 1.211, 3.098, 2.102, 1.513, 2.348, 2.209, 1.724, 4.512, 5.655, 3.0, 2.919, 3.228, 4.716, 3.81, 2.0, 736.571, 26.877, 4081.46, 1.877
4.757, 2.757, 3.261, 4.813, 5.048, 1.524, 3.338, 1.034, 2.129, 366.411, 3.433, 4.596, 2.432, 3.173, 2.999, 2.956, 2.589, 4.881, 3.509, 4.808, 2.591, 3.0, 1.384, 3.154, 2.634, 3.9, 2.0, 1540.697, 33.978, 7409.623, 0.804
2.492, 5.088, 4.024, 2.618, 7.426, 3.027, 1.582, 5.356, 2.801, 199.49, 3.59, 3.714, 4.222, 1.738, 2.612, 2.295, 4.095, 4.944, 1.05, 4.25, 3.011, 3.0, 1.024, 3.439, 2.392, 3.128, 2.0, 579.135, 25.139, 4947.981, 1.877
4.478, 5.036, 3.459, 4.225, 3.502, 2.741, 1.071, 5.34, 4.348, 223.438, 3.446, 4.14, 1.919, 1.527, 2.883, 1.565, 4.773, 4.362, 3.964, 1.281, 5.665, 3.0, 3.492, 3.649, 1.315, 3.343, 2.0, 1327.804, 33.137, 6992.4, 0.0
2.899, 3.762, 3.79, 2.459, 8.579, 1.804, 2.418, 4.711, 1.206, 31.715, 2.482, 3.377, 4.755, 1.304, 2.71, 1.282, 1.364, 4.472, 3.739, 3.531, 2.143, 3.0, 3.869, 3.561, 3.178, 3.407, 2.0, 160.077, 17.649, 856.128, 0.0
2.86, 1.039, 4.143, 2.689, 3.168, 2.971, 1.094, 5.958, 1.908, 71.73, 1.705, 4.918, 4.871, 3.819, 2.426, 3.213, 4.055, 4.071, 3.268, 1.379, 4.618, 3.0, 5.309, 3.426, 4.684, 3.749, 2.0, 102.626, 15.236, 673.392, 0.0
3.822, 3.023, 4.072, 2.064, 4.408, 2.132, 2.729, 4.137, 4.209, 127.888, 2.813, 4.178, 4.562, 3.731, 2.324, 1.384, 2.89, 4.236, 3.49, 2.547, 2.455, 3.0, 1.716, 3.312, 1.539, 3.78, 2.0, 461.126, 24.321, 5147.911, 1.072
4.177, 4.473, 4.101, 2.953, 9.526, 3.247, 1.421, 1.438, 2.905, 341.869, 1.311, 3.761, 3.575, 2.195, 2.633, 1.725, 2.398, 2.425, 2.838, 3.484, 4.071, 3.0, 5.665, 3.283, 4.102, 3.71, 2.0, 677.52, 26.851, 8914.947, 0.804
4.759, 2.505, 4.528, 3.746, 6.087, 3.417, 1.528, 1.202, 2.723, 131.426, 2.771, 3.834, 1.86, 2.987, 2.642, 5.53, 2.74, 4.995, 2.572, 1.21, 4.857, 3.0, 5.144, 3.802, 3.465, 3.239, 2.0, 605.603, 26.648, 5286.102, 0.536
2.466, 2.609, 4.033, 2.503, 3.749, 1.114, 2.52, 4.514, 3.714, 337.515, 1.019, 4.01, 1.635, 1.222, 2.248, 4.124, 1.471, 2.307, 3.884, 3.233, 5.903, 3.0, 5.923, 3.855, 1.942, 3.166, 2.0, 1704.878, 36.378, 10708.88, 1.609
2.139, 3.891, 4.391, 2.915, 7.209, 2.879, 1.224, 4.137, 2.412, 134.35, 1.664, 4.483, 2.784, 2.35, 2.638, 2.329, 2.134, 2.966, 1.112, 1.256, 4.677, 3.0, 3.554, 3.851, 3.067, 3.553, 2.0, 528.087, 25.833, 6947.889, 2.145
2.466, 2.385, 3.683, 4.667, 7.343, 1.105, 3.726, 1.086, 3.549, 184.498, 1.082, 4.847, 4.525, 3.865, 2.012, 5.121, 4.269, 2.973, 1.201, 3.66, 3.7, 3.0, 1.449, 3.898, 4.324, 3.715, 2.0, 337.86, 21.031, 1469.704, 2.145
4.389, 5.655, 3.521, 3.917, 7.104, 1.038, 3.908, 1.002, 4.229, 227.499, 2.405, 3.451, 2.658, 3.79, 2.41, 3.987, 2.099, 4.985, 3.812, 4.026, 5.498, 3.0, 2.499, 3.045, 4.303, 3.687, 2.0, 1504.708, 32.922, 2276.417, 0.0
4.659, 2.29, 3.974, 2.233, 4.042, 3.628, 1.494, 4.861, 1.064, 255.6, 3.698, 4.959, 2.54, 1.894, 2.319, 1.606, 4.474, 3.86, 3.375, 3.81, 4.745, 3.0, 1.929, 3.395, 4.152, 3.428, 2.0, 1718.55, 35.111, 6067.429, 0.0
4.765, 1.378, 3.846, 3.452, 5.971, 1.343, 2.962, 4.134, 4.764, 313.539, 1.369, 4.363, 2.498, 2.452, 2.078, 4.234, 4.556, 3.197, 1.443, 4.587, 4.539, 3.0, 5.957, 3.155, 1.449, 3.66, 2.0, 564.362, 24.793, 7570.643, 2.145
2.697, 4.138, 3.331, 2.062, 8.586, 3.254, 1.321, 2.302, 3.133, 208.525, 1.055, 3.224, 3.754, 2.046, 2.783, 5.066, 1.376, 3.179, 2.174, 3.551, 3.952, 3.0, 3.247, 3.085, 4.652, 3.67, 2.0, 900.623, 28.955, 6873.451, 0.268
4.594, 3.416, 3.671, 3.629, 6.881, 2.143, 3.12, 3.583, 1.652, 49.597, 3.233, 3.632, 3.032, 3.573, 2.205, 2.636, 4.12, 4.178, 3.851, 2.959, 3.002, 3.0, 5.895, 3.73, 2.883, 3.967, 2.0, 174.441, 17.739, 590.363, 0.0
3.185, 1.947, 3.218, 2.488, 9.547, 2.123, 1.819, 4.257, 1.138, 149.351, 3.122, 3.935, 2.635, 3.189, 2.689, 2.436, 3.7, 4.579, 2.872, 3.346, 3.536, 3.0, 2.513, 3.172, 1.89, 3.427, 2.0, 547.235, 25.637, 8355.07, 0.804
4.914, 1.255, 3.422, 2.563, 3.303, 1.483, 2.284, 2.914, 1.625, 171.094, 1.433, 4.912, 4.004, 3.466, 2.127, 1.052, 4.541, 2.357, 2.919, 2.157, 4.245, 3.0, 1.285, 3.3, 3.251, 3.772, 2.0, 892.491, 29.768, 10666.151, 1.072
4.865, 3.756, 4.513, 2.16, 9.067, 1.625, 2.375, 3.242, 3.805, 84.261, 1.662, 3.441, 1.347, 3.198, 2.284, 1.313, 2.975, 4.758, 3.787, 1.756, 2.395, 3.0, 3.858, 3.984, 4.412, 3.741, 2.0, 418.465, 22.721, 3620.017, 0.804
2.991, 4.624, 3.281, 4.987, 6.014, 3.205, 3.557, 2.814, 4.882, 288.412, 2.695, 3.209, 4.299, 1.605, 2.449, 2.594, 4.755, 3.657, 1.0, 1.759, 3.845, 3.0, 5.413, 3.647, 3.441, 3.084, 2.0, 810.489, 27.459, 3331.144, 1.072
2.754, 4.218, 3.308, 3.415, 9.355, 2.809, 4.142, 3.875, 2.266, 47.969, 2.934, 3.317, 2.289, 1.914, 2.434, 5.483, 4.463, 4.06, 3.043, 1.908, 5.861, 3.0, 5.054, 3.987, 3.535, 3.279, 2.0, 391.48, 23.187, 415.793, 0.0
2.64, 4.529, 3.979, 4.859, 7.502, 1.935, 2.702, 1.969, 3.614, 323.506, 1.991, 3.122, 2.713, 1.81, 2.079, 1.332, 1.404, 4.253, 3.278, 2.752, 5.81, 3.0, 4.265, 3.369, 3.737, 3.84, 2.0, 1409.268, 33.787, 10204.007, 0.268
2.35, 2.11, 3.775, 2.384, 4.704, 1.978, 3.655, 1.512, 4.664, 132.295, 1.781, 3.006, 2.907, 2.833, 2.538, 3.253, 4.911, 3.301, 2.829, 2.858, 5.157, 3.0, 5.967, 3.739, 1.561, 3.49, 2.0, 406.521, 22.162, 3620.032, 0.804
3.858, 3.37, 3.608, 4.034, 8.523, 3.942, 3.984, 1.195, 2.734, 382.983, 1.847, 3.369, 2.558, 3.128, 2.623, 3.039, 1.662, 2.163, 2.971, 3.701, 4.149, 3.0, 2.974, 3.146, 3.384, 3.719, 2.0, 2017.606, 38.285, 10452.003, 0.268
4.644, 1.831, 3.851, 3.998, 5.1, 2.602, 1.937, 2.942, 3.569, 61.52, 1.572, 3.141, 3.584, 2.657, 2.796, 4.757, 4.068, 4.011, 3.431, 1.546, 4.238, 3.0, 3.212, 3.019, 3.719, 3.057, 2.0, 254.186, 19.862, 1928.43, 0.268
2.934, 2.243, 4.469, 3.73, 4.853, 3.977, 4.422, 3.569, 3.768, 113.679, 3.304, 3.213, 2.692, 2.652, 2.228, 1.845, 4.07, 2.636, 2.957, 3.468, 5.897, 3.0, 3.47, 3.43, 1.643, 3.455, 2.0, 412.946, 22.873, 2296.26, 0.536
2.189, 4.052, 4.646, 3.157, 3.713, 1.534, 1.362, 5.648, 1.316, 150.668, 1.102, 4.02, 4.486, 3.219, 2.201, 2.268, 4.687, 4.01, 3.138, 1.41, 3.373, 3.0, 4.304, 3.451, 3.015, 3.836, 2.0, 368.593, 22.447, 1785.879, 1.072
3.562, 5.872, 3.425, 3.178, 9.578, 2.13, 3.309, 5.858, 2.218, 349.241, 2.171, 3.003, 1.01, 3.424, 2.721, 4.484, 1.698, 2.908, 3.828, 3.037, 2.71, 3.0, 5.157, 3.863, 2.127, 3.969, 2.0, 1156.396, 32.32, 2894.048, 0.0
2.172, 4.151, 3.368, 3.789, 5.154, 2.231, 3.022, 3.79, 1.356, 313.57, 2.529, 3.716, 1.546, 2.477, 2.473, 5.277, 2.855, 2.453, 2.89, 1.796, 5.584, 3.0, 1.167, 3.052, 2.885, 3.061, 2.0, 1676.624, 37.253, 6627.147, 0.268
2.179, 5.536, 3.796, 2.457, 9.757, 1.359, 4.98, 1.756, 3.594, 63.881, 1.421, 3.287, 3.467, 3.267, 2.97, 5.941, 2.005, 4.124, 3.853, 3.199, 5.346, 3.0, 4.968, 3.915, 3.265, 3.382, 2.0, 387.546, 22.622, 261.971, 0.268
2.36, 5.448, 4.107, 3.538, 3.429, 2.417, 4.606, 5.335, 4.492, 117.39, 1.23, 4.468, 1.28, 3.574, 2.679, 1.691, 3.7, 2.941, 1.437, 2.229, 2.584, 3.0, 1.849, 3.825, 4.962, 3.159, 2.0, 372.243, 21.361, 723.893, 2.145
4.582, 5.035, 3.392, 4.782, 4.875, 1.987, 2.683, 2.552, 3.204, 345.335, 1.647, 4.573, 3.92, 2.42, 2.516, 3.459, 3.38, 2.112, 1.091, 2.106, 4.363, 3.0, 1.233, 3.333, 2.853, 3.624, 2.0, 660.981, 26.495, 9818.904, 2.413
4.976, 4.531, 3.721, 2.891, 3.369, 1.656, 2.008, 1.12, 3.374, 244.37, 2.361, 3.163, 4.993, 3.198, 2.181, 2.178, 3.602, 4.528, 3.367, 2.527, 2.248, 3.0, 4.215, 3.882, 1.362, 3.602, 2.0, 885.58, 29.643, 11373.958, 0.536
3.732, 4.87, 4.276, 2.478, 4.638, 2.321, 2.325, 3.173, 2.366, 152.463, 2.781, 4.059, 3.583, 1.556, 2.387, 4.334, 4.313, 3.534, 2.914, 4.36, 3.805, 3.0, 2.938, 3.323, 3.486, 3.489, 2.0, 717.214, 26.853, 1667.697, 1.072
4.761, 4.27, 4.816, 4.195, 3.822, 3.249, 1.321, 5.297, 4.716, 286.146, 3.562, 3.471, 1.598, 3.512, 2.644, 5.003, 2.875, 3.295, 2.941, 3.165, 3.009, 3.0, 1.993, 3.367, 4.888, 3.933, 2.0, 997.739, 28.835, 1730.407, 0.536
3.607, 2.321, 3.736, 3.062, 9.08, 2.949, 2.899, 5.349, 4.028, 261.193, 1.173, 3.762, 2.137, 2.339, 2.584, 4.296, 3.584, 3.299, 2.974, 2.062, 4.608, 3.0, 2.402, 3.614, 2.891, 3.26, 2.0, 1623.155, 34.801, 11136.637, 0.268
3.964, 4.383, 4.291, 2.523, 3.352, 1.346, 2.211, 2.446, 2.333, 137.684, 3.313, 3.303, 1.648, 2.537, 2.456, 5.688, 2.684, 3.268, 2.471, 2.032, 4.594, 3.0, 5.668, 3.525, 2.824, 3.581, 2.0, 504.751, 25.273, 2494.512, 1.072
2.868, 1.766, 3.668, 4.29, 5.424, 3.225, 4.686, 3.567, 3.802, 370.187, 3.529, 3.518, 1.832, 3.637, 2.212, 1.324, 2.966, 2.97, 1.524, 4.202, 5.992, 3.0, 1.278, 3.749, 2.814, 3.834, 2.0, 1529.046, 33.233, 10800.482, 1.34
3.243, 5.101, 3.522, 2.938, 6.114, 2.211, 2.868, 4.636, 3.634, 173.094, 2.18, 3.683, 4.49, 3.417, 2.55, 2.432, 1.364, 3.573, 2.193, 1.215, 5.528, 3.0, 5.822, 3.299, 4.77, 3.687, 2.0, 440.379, 23.627, 2018.083, 0.0
4.031, 3.015, 3.251, 2.017, 7.97, 3.427, 2.195, 3.608, 3.38, 293.052, 1.725, 3.37, 2.372, 3.631, 2.101, 3.993, 4.729, 4.052, 1.712, 2.157, 3.058, 3.0, 3.291, 3.154, 2.947, 3.078, 2.0, 1361.677, 32.86, 17298.181, 1.34
